product_id,recorded_at,is_on_sale,price,store_id
242bd7ef-ef43-4c90-a9e4-7668bdd04aed,2026-03-31 21:06:14.133+0000,True,4.089999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
242bd7ef-ef43-4c90-a9e4-7668bdd04aed,2026-04-01 21:06:14.133+0000,True,4.46999999999999975131004248396493494510650634765625,e4d60c4b-1234-5678-9012-f4d60c4b3333
242bd7ef-ef43-4c90-a9e4-7668bdd04aed,2026-04-02 21:06:14.132+0000,False,4.9199999999999999289457264239899814128875732421875,e4d60c4b-1234-5678-9012-f4d60c4b3333
242bd7ef-ef43-4c90-a9e4-7668bdd04aed,2026-04-03 21:06:14.132+0000,True,4.160000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
242bd7ef-ef43-4c90-a9e4-7668bdd04aed,2026-04-04 21:06:14.132+0000,False,4.9000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-03-29 21:06:14.561+0000,True,7.519999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-03-30 21:06:14.560+0000,False,9.3699999999999992184029906638897955417633056640625,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-03-31 21:06:14.560+0000,False,9.8499999999999996447286321199499070644378662109375,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-04-01 21:06:14.560+0000,False,9.78999999999999914734871708787977695465087890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-04-02 21:06:14.560+0000,False,9.96000000000000085265128291212022304534912109375,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-04-03 21:06:14.560+0000,False,10.0299999999999993605115378159098327159881591796875,e4d60c4b-1234-5678-9012-f4d60c4b3333
9cadc915-4928-49c4-9caf-660af5ccf3d3,2026-04-04 21:06:14.559+0000,False,10.0299999999999993605115378159098327159881591796875,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-03-29 21:06:14.251+0000,False,4.730000000000000426325641456060111522674560546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-03-30 21:06:14.251+0000,False,4.79999999999999982236431605997495353221893310546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-03-31 21:06:14.251+0000,True,3.79000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-04-01 21:06:14.250+0000,False,4.79000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-04-02 21:06:14.250+0000,False,4.5999999999999996447286321199499070644378662109375,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-04-03 21:06:14.250+0000,True,3.689999999999999946709294817992486059665679931640625,e4d60c4b-1234-5678-9012-f4d60c4b3333
3b8e5d81-82c7-41a0-bd4b-c7cfb461f5c2,2026-04-04 21:06:14.249+0000,True,3.54999999999999982236431605997495353221893310546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-03-29 21:06:14.260+0000,True,14.9700000000000006394884621840901672840118408203125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-03-30 21:06:14.259+0000,False,19.530000000000001136868377216160297393798828125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-03-31 21:06:14.259+0000,False,17.980000000000000426325641456060111522674560546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-04-01 21:06:14.259+0000,False,18.64999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-04-02 21:06:14.259+0000,False,18.8299999999999982946974341757595539093017578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-04-03 21:06:14.258+0000,True,16.519999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c8c7b360-738a-49a8-bc10-1b8bbcda85b5,2026-04-04 21:06:14.258+0000,False,19.160000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
eb242ce9-174f-40ea-b9b8-754757df882a,2026-03-30 21:06:14.496+0000,True,18.690000000000001278976924368180334568023681640625,e4d60c4b-1234-5678-9012-f4d60c4b3333
eb242ce9-174f-40ea-b9b8-754757df882a,2026-03-31 21:06:14.496+0000,True,17.6400000000000005684341886080801486968994140625,e4d60c4b-1234-5678-9012-f4d60c4b3333
eb242ce9-174f-40ea-b9b8-754757df882a,2026-04-01 21:06:14.496+0000,False,20.839999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
eb242ce9-174f-40ea-b9b8-754757df882a,2026-04-02 21:06:14.496+0000,True,17.57000000000000028421709430404007434844970703125,e4d60c4b-1234-5678-9012-f4d60c4b3333
eb242ce9-174f-40ea-b9b8-754757df882a,2026-04-03 21:06:14.495+0000,False,21.160000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
eb242ce9-174f-40ea-b9b8-754757df882a,2026-04-04 21:06:14.495+0000,False,22.1099999999999994315658113919198513031005859375,e4d60c4b-1234-5678-9012-f4d60c4b3333
6022de13-f5e9-44e9-bbec-b1c306d61fa2,2026-03-30 21:06:14.507+0000,False,22.6099999999999994315658113919198513031005859375,e4d60c4b-1234-5678-9012-f4d60c4b3333
6022de13-f5e9-44e9-bbec-b1c306d61fa2,2026-03-31 21:06:14.507+0000,False,23.519999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
6022de13-f5e9-44e9-bbec-b1c306d61fa2,2026-04-01 21:06:14.507+0000,False,23.32000000000000028421709430404007434844970703125,e4d60c4b-1234-5678-9012-f4d60c4b3333
6022de13-f5e9-44e9-bbec-b1c306d61fa2,2026-04-02 21:06:14.506+0000,False,22.809999999999998721023075631819665431976318359375,e4d60c4b-1234-5678-9012-f4d60c4b3333
6022de13-f5e9-44e9-bbec-b1c306d61fa2,2026-04-03 21:06:14.506+0000,True,20.3599999999999994315658113919198513031005859375,e4d60c4b-1234-5678-9012-f4d60c4b3333
6022de13-f5e9-44e9-bbec-b1c306d61fa2,2026-04-04 21:06:14.506+0000,False,22.059999999999998721023075631819665431976318359375,e4d60c4b-1234-5678-9012-f4d60c4b3333
dadd75dc-ecdb-4e8a-b1de-f2c9350df253,2026-03-31 21:06:14.310+0000,True,2.79000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
dadd75dc-ecdb-4e8a-b1de-f2c9350df253,2026-04-01 21:06:14.260+0000,True,3.04000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
dadd75dc-ecdb-4e8a-b1de-f2c9350df253,2026-04-02 21:06:14.260+0000,False,3.680000000000000159872115546022541821002960205078125,e4d60c4b-1234-5678-9012-f4d60c4b3333
dadd75dc-ecdb-4e8a-b1de-f2c9350df253,2026-04-03 21:06:14.260+0000,False,3.680000000000000159872115546022541821002960205078125,e4d60c4b-1234-5678-9012-f4d60c4b3333
dadd75dc-ecdb-4e8a-b1de-f2c9350df253,2026-04-04 21:06:14.260+0000,False,3.37000000000000010658141036401502788066864013671875,e4d60c4b-1234-5678-9012-f4d60c4b3333
fa190909-2859-4867-acf1-841ec9f6477d,2026-03-30 21:06:14.326+0000,False,11.519999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
fa190909-2859-4867-acf1-841ec9f6477d,2026-03-31 21:06:14.326+0000,True,9.3300000000000000710542735760100185871124267578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
fa190909-2859-4867-acf1-841ec9f6477d,2026-04-01 21:06:14.326+0000,True,9.3300000000000000710542735760100185871124267578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
fa190909-2859-4867-acf1-841ec9f6477d,2026-04-02 21:06:14.326+0000,True,9.5999999999999996447286321199499070644378662109375,e4d60c4b-1234-5678-9012-f4d60c4b3333
fa190909-2859-4867-acf1-841ec9f6477d,2026-04-03 21:06:14.326+0000,True,10.089999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
fa190909-2859-4867-acf1-841ec9f6477d,2026-04-04 21:06:14.325+0000,False,12.300000000000000710542735760100185871124267578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-03-29 21:06:14.139+0000,True,15.8300000000000000710542735760100185871124267578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-03-30 21:06:14.139+0000,False,17.75,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-03-31 21:06:14.139+0000,True,15.9199999999999999289457264239899814128875732421875,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-04-01 21:06:14.139+0000,False,18.120000000000000994759830064140260219573974609375,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-04-02 21:06:14.139+0000,False,18.3900000000000005684341886080801486968994140625,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-04-03 21:06:14.138+0000,False,18.239999999999998436805981327779591083526611328125,e4d60c4b-1234-5678-9012-f4d60c4b3333
da1fb82b-1e29-4371-8f91-9c4776e72239,2026-04-04 21:06:14.138+0000,False,17.969999999999998863131622783839702606201171875,e4d60c4b-1234-5678-9012-f4d60c4b3333
725ffd67-5c81-4bd4-8fef-6f569faa882a,2026-03-30 21:06:14.233+0000,False,16.739999999999998436805981327779591083526611328125,e4d60c4b-1234-5678-9012-f4d60c4b3333
725ffd67-5c81-4bd4-8fef-6f569faa882a,2026-03-31 21:06:14.233+0000,False,17.910000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
725ffd67-5c81-4bd4-8fef-6f569faa882a,2026-04-01 21:06:14.233+0000,False,17.10000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
725ffd67-5c81-4bd4-8fef-6f569faa882a,2026-04-02 21:06:14.232+0000,False,16.82000000000000028421709430404007434844970703125,e4d60c4b-1234-5678-9012-f4d60c4b3333
725ffd67-5c81-4bd4-8fef-6f569faa882a,2026-04-03 21:06:14.142+0000,False,18.03999999999999914734871708787977695465087890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
725ffd67-5c81-4bd4-8fef-6f569faa882a,2026-04-04 21:06:14.142+0000,True,13.8900000000000005684341886080801486968994140625,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-03-29 21:06:14.499+0000,False,15.160000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-03-30 21:06:14.499+0000,True,13.2400000000000002131628207280300557613372802734375,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-03-31 21:06:14.499+0000,False,15.410000000000000142108547152020037174224853515625,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-04-01 21:06:14.498+0000,False,15,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-04-02 21:06:14.498+0000,True,11.6699999999999999289457264239899814128875732421875,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-04-03 21:06:14.498+0000,False,15.4399999999999995026200849679298698902130126953125,e4d60c4b-1234-5678-9012-f4d60c4b3333
f2b15e8b-30c9-4fc4-b1da-af8b922ae42c,2026-04-04 21:06:14.498+0000,False,14.2599999999999997868371792719699442386627197265625,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-03-29 21:06:14.319+0000,False,6.86000000000000031974423109204508364200592041015625,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-03-30 21:06:14.319+0000,True,6.04000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-03-31 21:06:14.319+0000,False,6.9199999999999999289457264239899814128875732421875,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-04-01 21:06:14.319+0000,True,5.480000000000000426325641456060111522674560546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-04-02 21:06:14.318+0000,False,7.089999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-04-03 21:06:14.318+0000,False,7.54000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
e2e996e3-caae-4eb4-8e37-a2b6e2c57b68,2026-04-04 21:06:14.318+0000,True,5.45999999999999996447286321199499070644378662109375,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-03-29 21:06:14.565+0000,True,15.8699999999999992184029906638897955417633056640625,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-03-30 21:06:14.565+0000,False,18.809999999999998721023075631819665431976318359375,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-03-31 21:06:14.564+0000,False,17.480000000000000426325641456060111522674560546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-04-01 21:06:14.564+0000,False,17.469999999999998863131622783839702606201171875,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-04-02 21:06:14.564+0000,True,15.449999999999999289457264239899814128875732421875,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-04-03 21:06:14.564+0000,True,15.2799999999999993605115378159098327159881591796875,e4d60c4b-1234-5678-9012-f4d60c4b3333
1909026d-d71a-4d55-9517-83d0d3a8655f,2026-04-04 21:06:14.563+0000,False,17.53999999999999914734871708787977695465087890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-03-29 21:06:14.258+0000,False,8.2599999999999997868371792719699442386627197265625,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-03-30 21:06:14.258+0000,False,8.769999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-03-31 21:06:14.258+0000,False,8.8100000000000004973799150320701301097869873046875,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-04-01 21:06:14.257+0000,True,7.69000000000000039079850466805510222911834716796875,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-04-02 21:06:14.257+0000,True,6.55999999999999960920149533194489777088165283203125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-04-03 21:06:14.257+0000,False,8.82000000000000028421709430404007434844970703125,e4d60c4b-1234-5678-9012-f4d60c4b3333
c638b031-8ce6-4332-ab04-f86d176cc352,2026-04-04 21:06:14.257+0000,False,8.769999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-03-29 21:06:14.135+0000,False,6.589999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-03-30 21:06:14.134+0000,False,6.12999999999999989341858963598497211933135986328125,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-03-31 21:06:14.134+0000,False,6.0800000000000000710542735760100185871124267578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-04-01 21:06:14.134+0000,False,6.269999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-04-02 21:06:14.134+0000,False,6.20000000000000017763568394002504646778106689453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-04-03 21:06:14.134+0000,False,6.04000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
5c624834-9bf0-4a7c-8ffd-58d75470e26c,2026-04-04 21:06:14.133+0000,False,6.03000000000000024868995751603506505489349365234375,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-03-29 21:06:13.927+0000,False,17.6099999999999994315658113919198513031005859375,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-03-30 21:06:13.926+0000,False,17.190000000000001278976924368180334568023681640625,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-03-31 21:06:13.926+0000,False,16.78999999999999914734871708787977695465087890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-04-01 21:06:13.926+0000,True,14.6300000000000007815970093361102044582366943359375,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-04-02 21:06:13.926+0000,False,18.019999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-04-03 21:06:13.926+0000,False,17.870000000000000994759830064140260219573974609375,e4d60c4b-1234-5678-9012-f4d60c4b3333
db3f70d2-468b-415b-a4f0-34446a9a43e6,2026-04-04 21:06:13.926+0000,False,18.019999999999999573674358543939888477325439453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
709c6eee-4cab-46a4-a536-9ac24fd7b9af,2026-03-30 21:06:14.503+0000,True,3.04999999999999982236431605997495353221893310546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
709c6eee-4cab-46a4-a536-9ac24fd7b9af,2026-03-31 21:06:14.503+0000,True,3.04999999999999982236431605997495353221893310546875,e4d60c4b-1234-5678-9012-f4d60c4b3333
709c6eee-4cab-46a4-a536-9ac24fd7b9af,2026-04-01 21:06:14.503+0000,False,3.439999999999999946709294817992486059665679931640625,e4d60c4b-1234-5678-9012-f4d60c4b3333
709c6eee-4cab-46a4-a536-9ac24fd7b9af,2026-04-02 21:06:14.503+0000,False,3.54000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
709c6eee-4cab-46a4-a536-9ac24fd7b9af,2026-04-03 21:06:14.503+0000,False,3.70000000000000017763568394002504646778106689453125,e4d60c4b-1234-5678-9012-f4d60c4b3333
709c6eee-4cab-46a4-a536-9ac24fd7b9af,2026-04-04 21:06:14.502+0000,False,3.54000000000000003552713678800500929355621337890625,e4d60c4b-1234-5678-9012-f4d60c4b3333
098eeec0-55d1-4495-bfd6-87cb865ec9dd,2026-03-31 21:06:14.495+0000,False,13.25,e4d60c4b-1234-5678-9012-f4d60c4b3333
098eeec0-55d1-4495-bfd6-87cb865ec9dd,2026-04-01 21:06:14.495+0000,True,12.339999999999999857891452847979962825775146484375,e4d60c4b-1234-5678-9012-f4d60c4b3333
098eeec0-55d1-4495-bfd6-87cb865ec9dd,2026-04-02 21:06:14.495+0000,True,10.800000000000000710542735760100185871124267578125,e4d60c4b-1234-5678-9012-f4d60c4b3333
098eeec0-55d1-4495-bfd6-87cb865ec9dd,2026-04-03 21:06:14.495+0000,False,14.32000000000000028421709430404007434844970703125,e4d60c4b-1234-5678-9012-f4d60c4b3333
098eeec0-55d1-4495-bfd6-87cb865ec9dd,2026-04-04 21:06:14.495+0000,False,13.8900000000000005684341886080801486968994140625,e4d60c4b-1234-5678-9012-f4d60c4b3333
2d683dfb-e807-43fa-b21c-960941875201,2026-03-29 21:06:14.315+0000,False,7.4199999999999999289457264239899814128875732421875,e4d60c4b-1234-5678-9012-f4d60c4b3333
2d683dfb-e807-43fa-b21c-960941875201,2026-03-30 21:06:14.315+0000,True,6.38999999999999968025576890795491635799407958984375,e4d60c4b-1234-5678-9012-f4d60c4b3333
